id,civilian_allegation_percentile,honorable_mention_percentile,internal_allegation_percentile,trr_percentile,allegation_count,sustained_count,civilian_compliment_count,race,gender
22567,47.4238,87.5764,0.0000,80.8862,3,0,1,White,M
22974,44.7329,91.8200,0.0000,82.9740,3,0,1,Black,F
23110,79.4798,97.7617,0.0000,84.8122,3,0,2,White,M
31824,67.7596,82.0358,0.0000,82.9627,5,0,5,Black,F
31876,79.3701,98.1661,0.0000,94.8258,8,0,1,White,M
31907,76.4600,79.0277,73.9286,49.1036,11,0,2,Black,M
31528,69.0602,68.7777,78.3386,70.5151,7,0,2,White,M
31961,92.8393,88.5371,0.0000,56.6663,31,0,3,White,M
10720,,0.0000,,,6,0,4,White,M
13153,,0.0000,,,3,0,4,White,M
13726,57.7487,39.6449,88.3297,0.0000,12,3,0,Black,F
515,53.0197,75.9614,0.0000,49.1036,8,0,2,Hispanic,M
14295,,0.0000,,,1,1,0,White,M
25479,,0.0000,,,3,1,0,White,F
7802,,0.0000,,,1,1,0,White,M
26658,,0.0000,,,1,1,0,White,M
7346,0.0000,0.0000,0.0000,,1,0,0,White,F
16647,64.0957,0.0000,0.0000,,10,0,0,Black,M
31784,0.0000,0.0000,0.0000,,2,0,0,White,M
28800,0.0000,0.0000,0.0000,0.0000,2,0,0,White,M
8946,,0.0000,,,1,0,0,White,M
27000,75.0931,0.0000,0.0000,0.0000,3,0,0,Hispanic,M
15223,0.0000,0.0000,75.2277,0.0000,1,0,0,White,F
4431,,0.0000,,,5,1,0,White,M
6510,,86.7484,,,1,0,0,White,M
16326,,0.0000,,,3,1,0,White,M
15023,,0.0000,,,1,1,1,White,M
4177,,0.0000,,,1,0,1,Hispanic,F
137,0.0000,52.7668,0.0000,0.0000,6,0,6,White,M
10285,,0.0000,,,2,0,0,Hispanic,F
11113,,0.0000,,,1,0,0,White,M
1167,,0.0000,,,7,2,1,White,M
16137,,0.0000,,,2,1,0,Black,M
24241,,0.0000,,,2,1,6,Black,M
31292,,0.0000,,,1,0,2,White,M
25840,,0.0000,,,1,0,1,White,M
13445,,0.0000,,,2,0,1,White,M
27672,,0.0000,,,20,1,1,Black,M
26036,,0.0000,,,1,0,1,White,M
28036,,0.0000,,,5,1,0,White,M
30445,,0.0000,,,4,0,0,White,M
31774,,0.0000,,,3,0,0,White,M
27555,,0.0000,,,3,0,0,White,F
8860,,0.0000,,,2,0,2,White,F
31524,,0.0000,,,4,0,3,White,M
9236,0.0000,0.0000,0.0000,,4,1,0,White,M
30749,0.0000,0.0000,0.0000,,8,2,0,White,M
5582,0.0000,0.0000,0.0000,,2,1,0,White,M
27285,65.6463,0.0000,0.0000,,2,0,0,White,F
31507,0.0000,0.0000,0.0000,,2,0,0,White,M
23348,84.3522,0.0000,0.0000,,15,2,3,White,M
12128,0.0000,0.0000,0.0000,,3,0,0,White,M
21302,76.6570,0.0000,0.0000,,10,1,2,White,M
8584,43.4534,0.0000,90.6980,,3,1,0,White,M
152,77.6460,66.0155,88.3297,92.1082,31,3,2,White,M
29884,61.4017,0.0000,0.0000,0.0000,3,0,0,White,M
28343,73.5554,0.0000,0.0000,0.0000,7,0,1,White,M
15610,64.7817,0.0000,0.0000,0.0000,5,0,2,White,F
5468,0.0000,0.0000,83.1981,69.6910,14,5,3,Hispanic,F
5909,45.0094,0.0000,0.0000,0.0000,9,1,2,White,M
14345,35.4139,0.0000,83.0392,0.0000,8,3,0,Black,M
26903,32.8983,0.0000,81.8237,0.0000,7,3,0,Black,F
6129,,,,,0,0,0,White,M
4653,0.0000,51.7213,0.0000,0.0000,1,1,2,White,M
25504,0.0000,60.2363,0.0000,0.0000,7,1,6,White,M
25696,32.4929,59.9400,0.0000,0.0000,8,0,2,White,M
30533,,0.0000,,,0,0,0,White,M
19695,67.7237,0.0000,99.6168,64.2094,16,9,0,Black,F
7763,40.7664,75.0332,0.0000,67.9110,3,0,1,Black,M
9586,40.4226,87.3694,0.0000,75.2071,3,0,3,Hispanic,M
10269,65.2483,56.9935,0.0000,0.0000,17,0,4,Hispanic,M
17073,52.3321,88.2654,0.0000,82.7528,4,0,3,Hispanic,F
15307,0.0000,0.0000,0.0000,0.0000,5,2,4,White,M
7158,67.2486,0.0000,0.0000,0.0000,24,3,10,White,M
13459,62.9673,45.0569,73.3421,0.0000,24,6,2,Black,M
28605,41.9838,53.2330,0.0000,0.0000,7,0,2,White,M
24753,33.8703,0.0000,0.0000,0.0000,13,1,0,White,F
18809,53.0197,75.7286,0.0000,67.9110,13,0,3,Hispanic,M
10367,0.0000,0.0000,0.0000,,25,4,0,Hispanic,M
30118,,0.0000,,,2,1,0,Black,M
11757,,0.0000,,,6,0,0,White,M
8123,,0.0000,,,7,3,0,Black,M
17959,,0.0000,,,16,3,0,White,M
22174,83.7403,65.9540,61.1521,75.2071,29,4,9,Hispanic,M
21584,0.0000,84.1305,99.7112,0.0000,1,1,0,Hispanic,M
15424,32.6206,69.0441,81.1906,0.0000,23,1,0,White,M
17525,66.0416,75.1212,0.0000,0.0000,16,1,0,Black,M
17469,46.9502,0.0000,97.8377,,4,3,0,White,M
22633,59.7044,0.0000,92.8355,,12,3,0,White,M
17450,,,,,1,1,0,White,M
15955,0.0000,87.8610,99.3273,0.0000,1,1,0,Hispanic,M
29822,0.0000,48.2048,84.4529,0.0000,12,5,6,Black,M
29126,57.5742,98.9714,72.9171,81.0961,8,1,12,White,M
3047,79.7738,67.4289,61.1521,0.0000,25,3,3,Black,M
2703,29.7987,51.4215,61.1521,0.0000,3,1,1,White,F
2083,69.1001,86.4249,61.1521,72.1094,17,1,3,White,M
3053,87.5224,76.2687,88.3297,49.1036,28,2,5,Black,M
932,79.5595,93.1559,0.0000,62.7879,8,0,2,Black,F
943,93.2878,98.3504,0.0000,94.2982,22,0,6,White,M
6250,61.9992,32.4288,61.1521,0.0000,10,2,1,Black,M
11508,,0.0000,,,6,3,0,Black,M
1246,46.6662,0.0000,0.0000,,4,2,0,White,M
4464,89.1519,96.6814,0.0000,96.7775,13,0,4,Hispanic,M
8382,59.8116,85.2896,76.0763,71.1960,7,1,5,White,M
9353,41.5139,68.3055,79.9133,38.9028,6,1,3,Black,M
9871,24.1180,47.6178,61.1521,0.0000,3,1,1,Black,F
8455,27.0879,66.3066,0.0000,0.0000,3,0,3,White,F
22373,64.2669,0.0000,0.0000,,7,2,0,White,M
13628,40.0679,83.5495,98.3191,0.0000,3,1,0,White,M
4380,62.0715,0.0000,0.0000,0.0000,8,1,0,White,F
11767,77.6460,97.3251,79.9133,67.9110,15,2,3,Black,M
12667,85.9577,98.7094,86.0973,72.1094,17,1,6,White,M
13256,93.8210,87.6993,90.6069,87.9099,24,2,5,White,F
11088,78.9815,95.2259,92.3460,75.2071,14,0,5,Hispanic,M
11897,70.1764,90.4907,95.9338,96.1250,5,0,1,White,M
11089,28.5878,88.5015,77.1228,71.9505,2,0,1,Hispanic,M
12058,34.5276,97.3477,0.0000,94.6613,2,0,1,Hispanic,M
12062,70.9438,94.6373,78.7772,82.1911,8,0,4,Hispanic,F
11905,0.0000,65.7438,0.0000,0.0000,2,0,3,White,M
14866,29.7987,70.5761,79.9133,0.0000,9,5,2,Asian/Pacific,F
15228,98.7841,82.7732,99.8405,99.0923,76,23,3,White,M
13570,64.9890,72.8790,0.0000,66.9295,7,0,2,Black,F
15943,74.8804,64.7637,61.1521,49.1036,22,3,1,Black,M
17885,50.0997,90.6039,0.0000,98.3661,2,1,2,White,M
20058,98.6047,96.4518,91.1401,98.7235,31,2,3,White,F
12528,35.6089,48.8850,0.0000,0.0000,3,0,0,Black,F
19280,47.4935,98.2146,95.5501,78.0438,2,1,1,Black,M
20038,97.2095,93.9483,61.1521,99.6142,39,1,8,White,M
21790,41.5139,84.2352,0.0000,72.1094,13,2,18,White,M
22659,57.7487,75.9032,61.1521,38.9028,8,1,5,White,F
24807,35.6089,46.2367,61.1521,63.0035,6,1,5,Black,M
25371,26.7291,84.9565,72.0351,63.0035,2,1,3,Hispanic,M
22966,97.8772,90.1834,0.0000,72.1094,42,0,3,White,M
25485,,0.0000,,,4,1,0,White,M
2997,,0.0000,,,9,1,0,Black,M
5727,,0.0000,,,5,1,0,White,M
19547,84.2334,0.0000,0.0000,,14,2,2,Hispanic,M
20644,51.7578,0.0000,99.6591,,5,2,0,Black,M
17076,85.4597,0.0000,0.0000,,6,0,0,Black,F
23446,0.0000,0.0000,0.0000,,3,0,0,Black,M
24332,72.8197,0.0000,0.0000,,6,0,0,Black,M
28504,42.4994,0.0000,89.6121,,6,1,0,Black,M
31261,43.3467,0.0000,0.0000,,11,0,0,White,M
29655,0.0000,0.0000,0.0000,0.0000,3,1,2,White,M
31654,51.0079,0.0000,96.1848,0.0000,6,4,1,White,M
8067,39.3856,73.7058,0.0000,0.0000,2,0,2,Hispanic,M
22896,0.0000,0.0000,83.8790,0.0000,5,0,0,Black,F
13,43.4193,56.3023,0.0000,0.0000,10,2,2,White,M
7018,0.0000,52.2005,78.3344,0.0000,7,2,0,White,F
8870,29.2269,0.0000,77.9074,0.0000,23,2,0,White,M
25936,63.9676,46.3787,74.1838,0.0000,11,3,1,White,F
21154,0.0000,0.0000,0.0000,0.0000,2,0,3,White,M
24973,34.4865,50.8962,74.6595,0.0000,9,3,0,White,M
24682,34.4865,49.1835,0.0000,0.0000,8,0,2,Native American/Alaskan Native,F
144,33.8300,64.4823,73.6047,38.9028,3,1,2,Hispanic,F
2433,81.8766,88.5468,88.3297,38.9028,30,4,4,Black,M
2453,99.1778,62.4640,95.6348,81.0961,59,5,4,Black,M
3665,89.2067,69.1141,97.2942,67.5082,14,4,2,Black,M
5082,47.6380,56.3444,0.0000,0.0000,13,0,2,Hispanic,M
7501,77.6460,54.2970,0.0000,67.9110,16,1,8,Black,M
2097,87.2533,99.5407,92.5453,99.5745,13,0,6,White,M
3673,53.0197,66.3907,79.9133,38.9028,13,0,3,Hispanic,M
7522,39.9691,65.8764,0.0000,38.9028,3,0,5,White,F
7768,29.7987,56.5417,0.0000,75.2071,6,0,5,Black,M
2431,51.2159,87.1656,0.0000,80.5401,1,0,1,White,M
5101,50.0997,82.1813,0.0000,79.7799,2,0,0,Hispanic,M
4753,0.0000,97.6421,0.0000,89.1013,1,0,0,Black,M
13359,85.1455,96.4680,93.0935,90.1509,24,5,3,White,M
9898,92.1417,97.5774,0.0000,78.2707,24,0,16,White,M
11469,92.0670,93.8448,73.3955,86.6844,22,0,4,White,M
16181,85.6687,82.1716,87.1636,75.2071,15,1,1,Black,F
16183,85.7285,61.5616,76.0763,82.7528,13,1,2,Black,F
16210,74.8804,76.1458,0.0000,78.2707,19,2,3,White,F
18819,67.5055,91.9300,96.5766,66.6232,8,1,2,Hispanic,M
18842,80.6956,81.3630,74.4170,89.1183,13,1,1,White,F
16977,0.0000,81.2563,96.6165,92.9422,1,1,0,White,M
14167,41.5139,69.0720,0.0000,49.1036,7,0,1,White,M
15842,86.3514,99.4275,79.2007,96.4087,11,0,2,White,M
17254,86.1371,89.0319,70.5551,72.1094,18,0,6,White,M
20728,74.5764,97.5677,78.5131,89.6006,8,1,3,Asian/Pacific,M
23215,41.0853,84.8724,74.4170,75.2071,4,1,4,Hispanic,M
25163,59.9761,92.4831,88.0855,84.6817,7,2,4,Hispanic,M
21047,90.4873,83.9862,0.0000,38.9028,24,0,2,White,F
22915,73.7592,95.9925,0.0000,92.7380,5,0,1,White,M
23668,64.5705,97.8458,0.0000,77.3857,6,0,8,White,M
23736,74.8804,71.8278,0.0000,63.0035,22,0,10,Hispanic,M
28262,,0.0000,,,8,3,0,Black,M
19726,24.1180,62.5966,0.0000,0.0000,1,0,3,Black,F
25138,71.7610,82.9350,0.0000,86.6844,9,0,2,White,M
26285,65.6966,76.4822,0.0000,49.1036,17,0,3,Hispanic,F
26278,65.6966,47.1941,61.1521,0.0000,17,1,2,White,M
26384,91.2099,88.1877,72.6530,75.2071,21,0,1,Hispanic,M
27894,77.6460,70.5178,0.0000,49.1036,13,0,3,White,F
29458,41.1451,60.1870,74.5515,38.9028,4,0,3,Hispanic,F
27544,0.0000,74.7097,93.0935,38.9028,4,3,0,Black,M
26357,67.6550,94.5661,0.0000,90.0658,3,1,0,White,M
30649,80.7704,75.4860,0.0000,38.9028,15,1,7,White,M
30689,80.6956,87.7317,0.0000,78.2707,11,1,10,Black,F
1467,0.0000,0.0000,0.0000,,7,2,1,White,M
1473,43.8238,0.0000,91.0055,,4,1,1,White,M
22065,35.6089,42.0060,0.0000,0.0000,6,2,2,Black,F
26105,0.0000,0.0000,0.0000,,11,1,4,Black,M
3913,38.4034,0.0000,0.0000,0.0000,4,1,0,White,M
26468,0.0000,0.0000,0.0000,,6,1,0,Black,M
16683,,0.0000,,,22,4,0,White,M
17884,,0.0000,,,21,5,0,White,M
6449,0.0000,0.0000,97.5082,,37,2,0,White,M
26187,45.2420,48.5511,0.0000,0.0000,10,1,0,Black,F
27955,29.7987,57.7158,61.1521,0.0000,5,1,10,White,M
3198,47.0019,0.0000,0.0000,,1,1,6,Hispanic,M
27486,79.8009,0.0000,0.0000,,23,2,4,Black,M
3464,0.0000,0.0000,98.5029,,12,4,0,Black,M
10142,49.9823,66.1028,98.1471,0.0000,23,5,2,White,M
20080,32.3899,28.7980,0.0000,0.0000,33,3,6,White,F
7782,57.7487,59.0031,61.1521,0.0000,15,3,7,Black,F
28831,47.1497,88.6923,73.7393,0.0000,5,1,1,Black,M
29745,41.5139,55.2156,61.1521,0.0000,5,2,1,Black,F
12711,0.0000,37.6659,61.1521,0.0000,2,1,1,Black,F
11801,24.1180,51.3860,61.1521,0.0000,7,1,4,White,F
9132,0.0000,0.0000,0.0000,0.0000,7,1,1,Black,M
22906,69.1001,63.0139,0.0000,0.0000,22,4,5,Black,M
24158,47.6380,66.7853,97.0251,0.0000,17,11,1,Black,F
25948,,0.0000,,,3,1,0,White,M
10776,41.0432,69.5697,0.0000,0.0000,6,1,2,White,F
13326,,0.0000,,,33,5,0,White,M
11675,,0.0000,,,6,1,4,White,M
11654,0.0000,0.0000,0.0000,0.0000,5,1,0,White,M
24281,41.5139,66.1254,79.9133,0.0000,8,2,0,Hispanic,M
26021,29.7987,28.0493,88.3297,0.0000,18,6,0,White,M
18748,,0.0000,,,8,2,0,Hispanic,M
20281,,0.0000,,,4,1,0,White,M
20564,90.3221,0.0000,98.7234,,24,6,0,White,M
7438,,0.0000,,,2,2,2,Black,F
26425,57.3040,55.8395,0.0000,0.0000,19,1,0,Black,M
26964,0.0000,0.0000,0.0000,,3,1,4,White,M
13361,42.8760,0.0000,0.0000,,46,1,0,White,M
9378,0.0000,0.0000,0.0000,,1,1,1,White,M
9372,58.8459,0.0000,92.1384,,5,2,0,White,M
7511,26.8020,0.0000,72.4700,0.0000,9,1,4,White,M
25049,,0.0000,,,3,1,4,White,M
6099,0.0000,0.0000,90.7545,,11,4,0,White,M
9137,0.0000,55.3090,0.0000,0.0000,4,2,0,Black,F
30231,0.0000,57.5683,0.0000,0.0000,1,1,1,White,M
17686,62.6590,81.4356,80.9463,0.0000,6,1,0,Hispanic,M
24406,,0.0000,,,7,2,0,Hispanic,M
18853,57.7487,54.9762,0.0000,0.0000,14,1,9,White,F
30233,24.1180,57.8161,61.1521,0.0000,2,1,26,Black,M
30656,0.0000,0.0000,0.0000,0.0000,6,1,0,White,M
19385,92.6693,73.0779,0.0000,0.0000,2,1,0,Hispanic,M
28242,,,,,1,1,0,Black,M
22072,,0.0000,,,17,1,2,White,M
27193,,0.0000,,,13,3,1,White,M
26826,84.2534,0.0000,0.0000,,9,1,4,Black,M
5722,,0.0000,,,11,2,0,Black,M
25466,29.7987,54.7433,0.0000,0.0000,4,1,1,Black,M
19874,,0.0000,,,3,2,0,White,M
30485,,0.0000,,,4,3,6,Black,M
17522,,0.0000,,,3,2,2,Black,F
3028,76.4600,71.1615,0.0000,0.0000,11,1,3,Black,F
28218,47.6380,0.0000,61.1521,0.0000,14,2,1,Hispanic,M
22092,,0.0000,,,1,0,4,Black,M
17416,,0.0000,,,21,11,0,Black,M
26774,57.7487,87.6767,0.0000,0.0000,16,1,5,Black,M
20943,0.0000,0.0000,78.8980,0.0000,3,2,6,White,M
5757,35.6089,50.5482,61.1521,0.0000,5,1,4,Black,F
12819,0.0000,35.2395,73.3955,0.0000,1,1,1,White,F
7966,0.0000,0.0000,0.0000,0.0000,2,1,0,White,F
7693,26.8057,48.2396,73.3316,0.0000,3,1,0,White,M
29369,89.4468,0.0000,0.0000,,9,1,1,Asian/Pacific,M
21349,,0.0000,,,28,4,0,White,M
15922,,,,,2,2,0,Black,F
11986,0.0000,0.0000,0.0000,0.0000,17,1,0,White,M
2198,,0.0000,,,4,1,0,White,M
3087,,0.0000,,,2,2,0,Black,M
17778,,0.0000,,,14,2,2,White,M
24291,0.0000,85.3673,87.8613,0.0000,1,1,3,White,F
29124,87.6554,0.0000,95.0809,,9,5,0,White,M
28813,,0.0000,,,3,1,0,White,M
16910,29.7987,65.6952,79.9133,0.0000,4,1,6,Black,F
31408,,0.0000,,,2,2,6,White,M
17851,,0.0000,,,13,4,0,Hispanic,M
1812,47.6380,65.3298,0.0000,0.0000,6,1,10,Hispanic,M
3905,,0.0000,,,5,2,1,White,M
14021,0.0000,75.1949,0.0000,0.0000,1,1,0,White,M
9642,,,,,1,1,1,Black,F
23906,52.0915,0.0000,0.0000,0.0000,11,1,0,Black,M
15016,,0.0000,,,5,2,0,White,M
28573,29.7987,46.5895,61.1521,0.0000,4,1,3,Black,F
17964,,0.0000,,,4,3,6,White,M
21026,,0.0000,,,2,1,4,Black,M
6735,,0.0000,,,2,2,0,White,M
30823,,0.0000,,,2,2,0,Black,M
17280,,0.0000,,,1,1,0,White,M
30754,0.0000,0.0000,0.0000,,6,2,0,Black,F
13502,35.6089,0.0000,0.0000,0.0000,14,1,3,White,F
26051,,0.0000,,,11,1,0,White,M
24407,0.0000,0.0000,0.0000,,7,3,0,Hispanic,M
850,53.3167,67.7501,0.0000,0.0000,18,3,0,White,F
18917,93.6730,0.0000,0.0000,,26,1,0,White,M
10674,,,,,1,0,3,Black,F
1675,,0.0000,,,2,1,1,White,M
14716,0.0000,0.0000,0.0000,,10,1,0,White,F
45,,0.0000,,,2,1,0,Hispanic,M
17993,,0.0000,,,5,4,0,Black,M
31510,0.0000,0.0000,0.0000,,3,1,0,White,M
12574,0.0000,0.0000,0.0000,0.0000,5,1,0,White,M
31715,0.0000,0.0000,0.0000,,7,4,0,White,M
3993,54.4564,0.0000,0.0000,,31,6,0,Black,M
16114,,0.0000,,,0,0,0,White,M
19097,,0.0000,,,4,4,2,White,M
29885,,0.0000,,,1,1,5,Black,F
18966,,0.0000,,,3,2,2,White,M
19471,0.0000,46.7409,0.0000,0.0000,1,1,1,White,M
12032,0.0000,44.7521,79.9133,0.0000,5,1,2,Hispanic,F
7485,,0.0000,,,1,1,7,White,M
2316,24.1180,64.8931,0.0000,0.0000,8,1,7,White,M
18263,,0.0000,,,4,0,2,White,M
7612,0.0000,0.0000,0.0000,,7,1,4,Black,M
4798,54.9711,0.0000,96.7361,,16,10,0,Black,M
28885,32.8483,0.0000,91.4033,0.0000,6,2,0,White,M
30361,0.0000,0.0000,0.0000,0.0000,6,2,0,White,M
18682,,0.0000,,,1,1,4,Black,M
22785,,0.0000,,,5,1,0,White,M
18775,,0.0000,,,2,1,6,White,M
30031,65.3194,0.0000,0.0000,0.0000,17,1,0,White,M
3487,76.1260,62.8183,0.0000,0.0000,17,1,0,Black,M
3535,56.6835,69.0617,0.0000,0.0000,9,2,0,Black,F
6980,0.0000,0.0000,0.0000,,2,1,0,Black,F
10155,75.5614,0.0000,72.9006,0.0000,33,4,1,White,M
13557,29.7987,58.5600,61.1521,0.0000,7,1,1,Black,F
16811,0.0000,97.9526,0.0000,0.0000,3,1,0,White,M
27910,,,,,2,1,0,Black,F
2331,,0.0000,,,4,0,0,White,M
10606,,0.0000,,,2,0,0,White,M
614,0.0000,0.0000,0.0000,0.0000,12,0,7,Black,M
12016,0.0000,41.5109,87.1027,0.0000,4,0,0,Hispanic,M
27852,32.8483,68.1211,71.5119,0.0000,3,0,4,White,F
25826,88.2687,93.9278,0.0000,0.0000,2,0,1,White,M
16142,0.0000,0.0000,0.0000,0.0000,2,0,0,Black,F
25435,65.4923,93.4082,0.0000,0.0000,2,0,0,Hispanic,M
27960,0.0000,86.7031,0.0000,0.0000,1,0,0,White,M
14289,32.7561,37.4826,0.0000,0.0000,3,0,4,White,M
32156,24.1180,60.8274,0.0000,0.0000,2,0,2,Black,M
31350,56.0694,77.9862,0.0000,0.0000,1,0,0,White,M
31527,57.6590,85.2864,0.0000,0.0000,1,0,0,White,M
26618,61.9992,65.7114,0.0000,0.0000,19,1,1,White,M
28908,,0.0000,,,2,1,4,White,M
22425,,0.0000,,,2,1,0,Black,F
19583,,0.0000,,,4,2,0,Hispanic,M
6337,,0.0000,,,1,1,1,Black,M
22643,,0.0000,,,10,1,0,Black,M
27584,,0.0000,,,3,1,0,White,M
7065,46.4984,0.0000,0.0000,,4,2,0,White,M
19769,0.0000,0.0000,0.0000,0.0000,6,2,8,White,F
23939,72.0625,0.0000,91.0181,,12,2,0,Black,M
10228,38.7520,0.0000,86.1077,0.0000,15,1,0,White,M
15123,,,,,1,1,3,White,F
11505,,,,,2,1,1,Black,M
25341,,,,,2,0,0,White,F
30732,,,,,1,0,0,Black,F
8791,,,,,1,1,1,Hispanic,F
25438,,,,,1,1,6,White,M
17017,,,,,1,0,0,Hispanic,M
27548,65.6966,58.4921,61.1521,38.9028,10,1,3,Black,F
28795,88.4742,96.5553,70.7644,78.2707,20,0,9,White,M
28669,81.4132,78.7431,77.9898,97.2654,10,1,1,Black,M
26297,47.6380,59.9541,0.0000,38.9028,5,0,6,White,M
28838,90.4525,92.4960,0.0000,67.9110,19,0,8,White,M
29521,70.3109,93.4567,0.0000,94.1337,7,0,5,White,M
31422,97.8772,73.9367,79.9133,92.1082,85,2,11,White,M
31456,53.0197,74.7809,61.1521,49.1036,24,2,1,Black,M
30809,90.4873,74.6353,79.9133,56.6663,28,0,2,Black,F
31429,77.6460,66.9276,88.3297,75.2071,30,0,4,White,M
31442,69.0203,91.0826,0.0000,71.1960,7,0,1,White,M
4819,,,,,1,1,0,Black,M
31994,65.6966,74.5933,61.1521,49.1036,32,5,1,White,M
32318,78.6974,98.9132,0.0000,89.1183,12,0,5,Hispanic,M
412,,,,,3,1,2,Black,M
22459,,,,,2,1,2,White,M
7,41.5139,62.5190,61.1521,67.9110,8,0,3,White,M
3070,53.0197,74.6030,0.0000,72.1094,7,0,8,Black,F
3932,79.1310,93.0491,0.0000,75.2071,12,0,6,White,M
3526,60.1206,91.3769,73.4652,84.9030,7,2,3,Hispanic,M
6867,79.4798,99.3434,0.0000,93.3167,5,0,0,Hispanic,M
30964,,0.0000,,,1,0,0,Black,M
2326,,0.0000,,,4,2,4,White,M
10982,,0.0000,,,3,2,0,Black,M
9758,88.9330,0.0000,99.8886,,41,10,2,White,M
763,64.5301,0.0000,0.0000,,17,4,1,White,M
6684,35.2494,0.0000,0.0000,0.0000,9,2,2,White,M
29349,35.8112,0.0000,0.0000,0.0000,11,1,1,White,M
10951,98.4000,62.4519,86.8541,0.0000,43,2,0,Hispanic,M
31826,65.6966,66.9276,79.9133,0.0000,25,3,10,White,M
1891,53.0197,72.4359,0.0000,49.1036,39,1,4,White,M
30525,80.5661,92.2535,75.6926,74.3561,11,1,4,Black,M
32307,99.0732,99.7089,95.1465,99.5631,47,4,5,White,M
31884,65.6966,77.4396,61.1521,0.0000,10,1,1,Black,F
32089,69.1001,75.1367,61.1521,38.9028,14,2,2,Black,M
1257,93.9755,82.9576,0.0000,98.4625,19,1,9,White,M
5448,57.7487,84.6233,0.0000,72.1094,8,1,3,Hispanic,M
3997,0.0000,92.6319,87.8613,67.0203,1,1,3,Hispanic,M
3383,88.5838,51.6932,88.3297,56.6663,49,2,2,Black,M
9238,96.1830,94.3267,88.3297,96.8456,36,4,4,Hispanic,M
10449,97.5583,95.6723,91.5736,92.1082,37,1,5,White,M
11728,47.6380,61.5810,79.9133,0.0000,14,1,7,White,M
9873,72.3141,79.9398,0.0000,56.6663,12,1,4,White,M
9757,53.0197,43.2481,0.0000,0.0000,21,2,2,White,F
14813,56.8567,86.8195,95.6249,62.4589,7,1,1,White,M
14534,61.4311,87.8869,72.1846,72.1094,8,1,6,White,M
19798,88.5290,76.4143,76.9384,67.4458,14,1,4,White,M
23208,72.3141,39.2858,0.0000,38.9028,17,1,1,Black,M
23798,63.9526,81.6379,90.5721,93.0103,11,1,0,Hispanic,M
19575,29.7987,59.2781,0.0000,0.0000,7,1,4,White,F
19732,0.0000,34.4471,61.1521,0.0000,12,2,1,Black,M
29421,55.7504,73.7652,84.6223,72.1094,10,2,3,Black,F
2222,95.7794,72.3744,79.9133,63.0035,49,2,6,White,M
3388,98.4054,99.6830,97.3640,89.6573,32,3,3,White,F
3425,79.7738,47.4561,79.9133,49.1036,16,2,3,Black,M
5922,54.8435,82.6277,83.8848,78.2707,8,2,7,White,M
6599,99.0233,91.1343,85.7086,98.1675,28,2,6,White,M
9056,92.1417,72.3809,61.1521,75.2071,27,3,4,White,M
9062,97.0052,91.1279,88.3297,88.0064,38,1,2,White,M
7826,74.8804,35.3624,79.9133,0.0000,43,10,1,White,M
10554,81.4431,95.1321,72.5434,98.9107,14,1,9,Hispanic,M
18659,55.2721,82.8541,97.3191,92.1082,11,3,5,White,M
19502,64.8944,82.6147,71.5119,67.9110,9,2,2,Black,M
21311,81.8766,72.9243,61.1521,75.2071,30,2,4,White,M
10727,47.6380,71.5949,93.0935,49.1036,9,3,1,Black,M
14564,69.1001,54.8080,88.3297,49.1036,13,1,1,Black,M
19561,86.1072,98.6254,0.0000,98.1902,4,1,2,Hispanic,M
11516,69.1001,66.9955,79.9133,38.9028,14,2,1,Black,M
25864,97.3042,99.7801,0.0000,75.2071,34,3,9,White,M
30367,,0.0000,,,2,1,6,White,M
21938,77.6460,75.0234,61.1521,63.0035,22,2,7,Hispanic,M
25155,86.3265,93.7607,74.4170,96.8456,15,1,10,Hispanic,M
23441,71.5517,78.9824,71.2129,38.9028,12,2,2,Black,M
20220,96.4820,80.6482,88.3297,96.4825,47,4,11,White,M
3698,97.7588,0.0000,0.0000,,17,4,3,White,M
24654,,0.0000,,,16,4,1,Hispanic,M
27868,,0.0000,,,3,2,1,White,M
25896,,0.0000,,,7,2,6,White,M
26093,,0.0000,,,6,4,4,White,M
27621,,0.0000,,,11,1,1,Black,M
30790,,0.0000,,,2,1,1,Black,M
17539,98.4777,73.2879,95.2623,0.0000,39,3,0,Hispanic,M
25585,42.2003,58.8148,0.0000,0.0000,6,1,1,White,M
11620,41.5139,34.7770,0.0000,81.0961,25,7,1,Black,M
15327,26.5514,51.6451,0.0000,0.0000,7,2,2,White,M
5412,88.1702,92.9812,91.2697,97.2654,15,2,4,Hispanic,M
10808,74.8804,60.1158,88.3297,67.9110,23,1,3,Black,M
10492,47.6380,67.0828,61.1521,0.0000,13,1,6,White,M
6656,74.1828,92.4508,78.2490,77.4367,8,1,2,Hispanic,M
6276,47.6380,0.0000,61.1521,67.9110,39,7,1,Black,M
15617,87.5224,62.4123,88.3297,93.6628,27,3,1,Black,M
16513,88.5838,93.7219,95.6348,78.2707,26,1,6,Hispanic,M
15211,79.7738,65.8311,61.1521,0.0000,22,1,2,White,F
14878,53.0197,0.0000,88.3297,38.9028,11,4,7,Black,M
13596,88.0108,87.9225,84.0741,75.2071,21,1,6,Black,F
25678,79.6392,94.2944,97.3640,82.4691,13,2,5,White,M
28213,45.1963,77.2585,94.5834,54.9699,6,2,4,Black,M
5199,41.5139,61.9174,93.0935,49.1036,11,2,3,White,M
