allegation_id,gender,race
1015172,M,Black
1015172,M,Black
1016089,M,Black
1017508,F,Black
1015772,F,Black
1017303,M,Black
1015288,M,Asian/Pacific Islander
1017382,M,Hispanic
1015070,M,Black
1018619,M,Black
1018615,F,Black
1018618,F,Black
1015409,M,Black
1018593,F,Hispanic
1018598,"",""
1018596,M,Black
1018597,M,Black
1018791,M,Black
1018801,F,Black
1018800,M,""
1018795,F,White
1006228,F,White
1018799,F,Black
1018803,M,White
1018802,F,Black
1018783,F,Black
1018781,M,Black
1018786,M,Black
1018785,M,Black
1018782,M,Black
1018784,F,Black
1018794,F,White
1018793,M,Black
1018798,M,""
1018774,M,White
1018771,"",""
1018772,F,Black
1018389,F,Hispanic
1018777,M,Black
1018780,M,Black
1018805,F,Black
1018457,F,Black
1018459,M,Black
1018461,M,White
1018460,M,Black
1018459,F,Black
1018442,M,""
1018443,F,Black
1018444,M,White
1018448,F,Black
1018451,F,Black
1018452,F,White
1018453,"",""
1018452,F,""
1018454,M,White
1018441,M,Black
1018458,M,Black
1018440,F,Hispanic
1018975,M,Black
1018976,M,Black
1018979,M,White
1018979,M,White
1018978,M,White
1018477,M,Hispanic
1019001,M,Black
1019004,M,Black
1019003,M,Black
1019030,M,Black
1019030,M,Black
1019026,F,Black
1019028,F,Black
1019002,F,Black
1018656,M,Black
1007501,M,Black
1019040,M,Hispanic
1019041,M,Black
1019070,M,Black
1019069,F,Black
1019045,M,Asian/Pacific Islander
1018595,M,Black
1018631,F,Black
1018630,M,Black
1018625,M,White
1018624,M,Hispanic
1018623,F,Black
1018622,M,Black
1018599,F,Black
1018609,M,Black
1018608,F,Black
1018611,M,White
1018613,M,Black
1018612,M,Hispanic
1018608,M,Black
1018626,M,Black
1018621,F,Black
1018620,F,Black
1018627,F,White
1018628,M,Hispanic
1018629,F,Black
1018630,F,Black
1018615,M,Black
1018615,M,Black
1018614,M,Black
1018615,M,Black
1018616,M,Black
1018617,F,Black
1018453,F,White
1018594,M,White
1018770,M,Black
1013042,M,Hispanic
1015702,M,""
1015170,M,White
1017945,F,White
1015432,M,Black
1017425,M,Black
1016899,F,Black
1018897,F,Hispanic
1018896,F,Black
1018881,M,Black
1018891,F,Black
1018875,"",""
1018880,M,White
1018875,F,""
1018876,M,Black
1018245,M,""
1018855,F,Hispanic
1018439,M,White
1010229,"",""
1018440,F,Hispanic
1018438,M,Black
1018807,M,Black
1018809,M,Black
1018806,M,Hispanic
1018808,F,Hispanic
1018818,F,Black
1018819,M,Asian/Pacific Islander
1018820,M,Black
1018828,F,Black
1018828,F,Black
1018824,F,Black
1018825,M,White
1018822,M,White
1018821,F,Black
1018836,M,Black
1018833,M,Black
1018831,M,White
1018832,M,Black
1018832,F,Black
1018834,M,Black
1014504,M,Black
1018948,F,Black
1018949,M,Hispanic
1018961,M,Black
1018966,M,Black
1018965,F,Black
1017963,M,Black
1018963,F,Hispanic
1018962,M,Hispanic
1018967,M,Black
1018951,M,Hispanic
1018951,M,Asian/Pacific Islander
1018952,F,Black
1018964,F,Asian/Pacific Islander
1018954,F,Hispanic
1018953,M,White
1018957,M,Black
1018957,F,Black
1018957,M,Black
1018950,F,White
1018948,F,Black
1018960,F,Black
1018947,F,White
1018956,F,White
1018955,M,Black
1018959,F,Black
1018959,F,Black
1018958,F,White
1018601,M,Black
1018601,F,Black
1018602,M,Black
1018608,M,Black
1018613,F,White
1018604,M,White
1018605,M,Black
1018607,M,""
1018603,M,Hispanic
1018608,F,Black
1018600,M,Black
1018608,F,Black
1018634,M,Black
1018635,F,Black
1018652,F,Black
1018651,"",""
1011391,F,Black
1018638,M,Hispanic
1012542,M,Black
1018642,F,Black
1018640,M,Black
1018639,F,Black
1018892,F,Hispanic
1018888,M,Black
1018898,M,Hispanic
1018895,M,Black
1018892,M,White
1018890,M,Black
1011174,F,Black
1018839,M,White
1018840,M,White
1018883,F,Black
1018882,F,White
1018887,M,Black
1018886,F,""
1018884,"",""
1018885,F,White
1018886,M,White
1018879,M,Black
1018877,M,Black
1018878,M,Black
1018908,F,Black
1018909,F,Black
1018912,F,White
1018923,M,White
1018924,M,Black
1018924,F,Black
1018916,F,Black
1018918,M,Black
1018917,F,""
1018927,F,Black
1018928,"",""
1018926,M,Black
1018925,M,Black
1018899,F,Black
1018899,M,Black
1018904,F,""
1018905,M,Black
1018907,F,Black
1018903,F,Black
1018906,F,Black
1018915,F,""
1018919,M,White
1019013,M,White
1019012,F,Black
1018628,M,Hispanic
1019018,M,Black
1019017,M,Black
1019016,M,Black
1019020,F,Black
1019022,F,Hispanic
1008300,M,Hispanic
1019024,M,White
1019021,"",""
1019023,M,White
1019019,M,""
1019005,M,Hispanic
1019016,F,Black
1019035,F,Black
1019031,M,White
1019033,M,Black
1019036,F,Black
1019037,F,White
1019037,M,Hispanic
1019039,F,Hispanic
1018566,M,Black
1016963,M,Black
1016341,M,Hispanic
1017321,M,Black
1018162,F,Black
1018158,F,Black
1018161,F,Black
1018165,F,Black
1018166,M,Black
1018167,F,Black
1018168,F,Black
1018169,"",""
1018170,M,Black
1018160,M,Asian/Pacific Islander
1018157,F,Black
1018159,F,Black
1018163,M,Hispanic
1018162,M,Black
1018643,M,Black
1018644,M,White
1018641,F,Asian/Pacific Islander
1014589,M,Hispanic
1016072,M,Black
1016699,F,Black
1015955,F,Black
1017468,M,Black
1015256,M,Black
1017286,M,White
1017574,M,Black
1017223,F,Black
1018123,F,White
1018122,M,Black
1018124,F,Black
1018133,M,Black
1018134,F,White
1018138,M,""
1018138,M,""
1018068,F,Black
1018128,F,Black
1018137,M,Black
1018135,M,Black
1018136,M,Hispanic
1014315,M,Black
1016676,F,Hispanic
1017517,M,Hispanic
1016403,M,Black
1015184,M,Hispanic
1016780,M,Black
1017723,M,Black
1018591,M,Black
1018585,F,Black
1017975,M,Hispanic
1018567,M,White
1018568,M,Black
1018569,M,Black
1018566,M,Black
1018570,M,Black
1018571,F,White
1018575,M,Hispanic
1018577,M,Black
1018578,F,White
1018576,M,Black
1014597,F,White
1010827,F,Black
1017500,M,""
1017500,M,White
1018038,M,Hispanic
1018040,M,White
1018041,F,Black
1018042,F,Black
1018043,F,White
1016103,M,White
1017562,M,White
1018060,M,Hispanic
1018061,M,Black
1018047,F,Hispanic
1018046,M,Black
1018045,F,White
1016034,M,Black
1015753,M,Black
1018048,F,Hispanic
1018052,M,Asian/Pacific Islander
1018050,M,Hispanic
1018049,"",""
1018054,F,White
1018055,M,Black
1015003,M,Black
1013967,M,Black
1017066,M,Black
1016789,M,Black
1017599,F,White
1018205,F,Hispanic
1018181,F,Black
1018182,M,Black
1018180,F,Black
1018195,F,Black
1018194,M,Black
1018196,F,Black
1018193,M,White
1018192,M,Black
1018139,M,Black
1018199,M,Black
1018200,M,Black
1018206,M,Black
1018171,M,Black
1018116,M,Black
1018114,F,Black
1018115,F,""
1018113,F,White
1018115,M,""
1018117,M,Black
1018129,M,Black
1018126,F,Black
1018125,F,White
1018127,M,White
1018110,F,Black
1018130,M,Black
1018121,M,Black
1018119,F,Black
1018120,F,White
1018112,F,Black
1018111,M,Black
1018109,M,Black
1018131,"",""
1018146,F,Black
1018145,M,White
1018148,F,Black
1018147,M,Black
1018356,M,Black
1018360,F,Black
1018359,M,White
1018358,F,Hispanic
1018354,F,Black
1018354,F,Black
1018357,F,White
1018353,M,White
1018355,F,Black
1018544,M,Black
1018590,F,Black
1018589,F,Hispanic
1017917,F,Hispanic
1017917,M,Hispanic
1018582,M,Black
1018325,F,Black
1018574,M,Black
1018573,F,Black
1018581,M,Black
1018581,F,Black
1018579,M,Asian/Pacific Islander
1018580,M,Black
1018572,F,Black
1018565,M,Black
1017945,F,White
1017950,M,Hispanic
1017947,F,White
1017946,F,White
1017952,M,White
1016032,F,White
1017943,M,Black
1017948,F,Asian/Pacific Islander
1017956,M,Black
1017944,F,White
1018051,M,Black
1018053,F,Hispanic
1018057,M,Black
1018056,M,Black
1018059,M,Black
1018058,M,Black
1018064,M,Black
1017956,M,Black
1018063,F,White
1018067,F,White
1018076,F,Black
1018072,F,Black
1018074,M,White
1018179,F,Black
1018178,M,Black
1018186,M,Black
1018187,F,Black
1018200,F,Black
1018172,M,White
1018173,M,Black
1018204,F,Black
1018202,F,Black
1018201,M,Black
1018201,F,Black
1018197,M,Black
1018177,F,Hispanic
1018176,M,Black
1018175,M,Black
1018174,F,Hispanic
1018184,F,Black
1018185,F,""
1018182,M,Black
1018183,F,Black
1018190,M,Black
1018188,F,Black
1018191,M,Hispanic
1014238,M,Black
1017100,F,Black
1016542,F,Black
1018152,M,White
1018151,F,Black
1018140,F,White
1018142,F,Black
1018141,M,Black
1018150,M,Black
1018149,F,White
1018155,F,Black
1018154,F,White
1004564,M,Black
1004564,F,Black
1018144,F,Black
1018143,M,Black
1018153,F,White
1015625,F,Black
1016387,M,White
1017495,F,Black
1017330,M,Black
1018329,"",""
1018332,M,Black
1018330,M,Black
1018325,F,Black
1018326,F,""
1018323,"",""
1018324,M,Black
1018321,M,Black
1018320,F,Black
1018313,M,Native American/Alaskan Native
1018191,M,Hispanic
1018583,M,Black
1018584,F,Black
1018587,F,White
1018586,M,Hispanic
1018588,F,Black
1016484,F,Black
1016304,M,Black
1016876,M,""
1016093,F,Black
1015937,M,Black
1017264,M,Hispanic
1016153,M,White
1018870,F,Black
1018839,M,White
1018850,M,Black
1018846,F,White
1018850,F,Black
1018075,F,Black
1018077,M,Black
1018070,M,Black
1018069,F,Black
1018068,F,Black
1018070,F,Black
1018071,F,Black
1018065,M,White
1018073,M,Black
1014531,M,White
1017478,M,White
1016559,F,Black
1016560,F,Black
1017358,M,White
1016154,M,Black
1016027,M,Black
1015397,F,White
1015926,F,Black
1017521,M,Black
1005759,M,Black
1018282,F,Hispanic
1018285,M,White
1018283,F,Black
1018284,F,White
1018286,F,Black
1018289,M,Black
1010759,M,""
1017965,M,""
1017958,M,""
1017961,M,White
1017966,F,Black
1017959,M,Black
1017968,M,Black
1017967,F,Black
1017966,M,Black
1017969,F,Black
1017960,M,Black
1017970,F,Black
1017971,M,White
1017973,M,White
1017974,F,Black
1017984,F,Black
1017983,"",""
1017985,M,Black
1017995,M,Black
1017976,M,Black
1009821,M,Black
1017955,M,Black
1017964,F,Black
1017963,M,Black
1017962,M,Black
1018300,M,Black
1018327,M,Black
1018301,M,Black
1018282,F,Hispanic
1018335,F,Black
1018336,F,Black
1018322,M,Black
1018333,F,Black
1018307,F,White
1018303,M,White
1018334,M,Black
1018308,F,""
1018312,F,Black
1018310,"",""
1018311,F,Black
1018319,M,Hispanic
1018317,F,Black
1018316,"",""
1018318,M,Black
1016452,M,Hispanic
1017589,M,Black
1018339,M,Black
1018340,F,Black
1018338,F,Hispanic
1016690,M,Black
1017363,M,Black
1017363,M,Black
1017272,F,Hispanic
1018079,M,Black
1018089,F,Black
1018091,F,White
1018090,F,Black
1018092,M,Black
1018099,F,Black
1018084,M,""
1018058,M,Black
1018081,F,Black
1018083,M,White
1018085,F,Black
1018082,F,Black
1018095,F,Black
1018094,F,Black
1018093,M,Black
1018078,M,Black
1018105,F,Black
1018104,M,White
1018287,F,Hispanic
1018295,F,Black
1018268,M,Black
1018272,F,White
1018280,F,Black
1018278,M,White
1018264,F,White
1018281,F,Black
1018296,F,Black
1018294,"",""
1018267,M,Black
1018265,F,Black
1018266,F,White
1018266,M,White
1018292,"",""
1018291,M,Black
1018290,M,White
1018288,"",""
1018274,F,Hispanic
1018276,"",""
1018269,"",""
1018271,"",""
1018270,"",""
1018275,M,Black
1017972,F,White
1017636,M,Hispanic
1017982,F,Black
1017979,M,Black
1017975,M,Hispanic
1017991,M,Black
1017977,M,White
1017978,M,Black
1017981,M,Black
1017990,F,Black
1017986,M,Hispanic
1016986,F,Black
1017989,F,White
1017992,F,Black
1017993,F,Black
1017988,M,White
1017987,M,White
1017994,M,Black
1014020,M,Black
1017056,F,Black
1016505,F,White
1016372,F,Black
1016372,F,Black
1017402,M,Hispanic
1018208,F,White
1018207,F,Black
1018342,F,White
1018341,M,Black
1018343,F,Black
1018349,F,Black
1018344,F,Black
1018344,F,Black
1018345,M,Black
1018344,F,Black
1018348,F,Black
1018348,F,Black
1018348,F,Black
1018347,M,Black
1018337,F,Black
1018350,F,Black
1018352,F,Black
1018346,F,Black
1018495,M,Black
1018494,M,Black
1018516,M,Black
1018514,M,White
1018514,M,White
1018514,M,Asian/Pacific Islander
1018526,M,Hispanic
1018527,M,White
1018525,"",""
1018528,M,White
1018525,"",""
1018106,M,Black
1018108,M,Black
1018096,M,Black
1018107,M,Black
1018079,F,Black
1018086,M,Black
1018080,"",""
1018088,M,Black
1018087,M,Black
1018102,M,Black
1018103,F,Black
1018098,F,Black
1018097,F,Black
1014883,F,Black
1014750,M,Black
1012536,M,""
1018273,M,Hispanic
1018296,F,Black
1018298,F,Black
1018104,F,White
1018299,M,White
1018297,F,Black
1018301,M,Black
1018104,M,White
1018293,F,White
1018293,M,White
1016951,M,Black
1018372,M,White
1018373,M,Black
1018375,F,Black
1018376,M,Black
1018374,F,Black
1018368,M,White
1018371,M,Black
1018370,M,Black
1018369,M,Hispanic
1018367,F,White
1018366,F,""
1018365,M,White
1018394,M,Black
1018395,F,Black
1018377,M,Black
1018209,F,Black
1017907,M,Hispanic
1018210,M,""
1018211,M,Black
1017908,M,White
1018220,M,White
1018219,M,Black
1018190,M,Black
1018217,M,Black
1018216,F,Black
1018214,M,Black
1018215,M,Black
1018218,M,Black
1018226,F,Black
1018225,M,Black
1018227,M,White
1018232,F,Black
1018233,M,Black
1018224,F,White
1018223,M,Black
1016968,M,Black
1018504,M,Black
1018505,F,White
1008974,M,Black
1018520,M,Black
1018521,"",""
1018110,F,Black
1018500,F,White
1018498,F,Black
1004532,M,""
1018499,F,Black
1017366,M,""
1018518,M,White
1018517,F,Black
1018511,F,White
1018507,M,Black
1018513,F,Black
1018509,F,Black
1018506,M,Hispanic
1018512,M,Black
1018508,M,White
1018510,F,Black
1018497,M,Hispanic
1018496,M,Black
1017953,F,Black
1018243,"",""
1018244,M,""
1018238,"",""
1018258,F,Black
1018262,M,Black
1018261,M,White
1018259,F,Black
1018252,F,Black
1018253,"",""
1018255,F,Black
1018254,M,Black
1018236,"",""
1018257,M,Black
1018245,M,""
1018242,M,White
1018240,M,Black
1018241,M,Black
1018260,F,Black
1018246,M,Black
1018249,M,White
1018247,F,Black
1018248,F,Hispanic
1018237,"",""
1017730,M,White
1005718,M,Black
1005718,M,Black
1005718,M,Black
1020102,M,Asian/Pacific Islander
1020099,F,Black
1020101,M,White
1020103,"",""
1020101,F,White
1019647,M,Black
1019488,M,Black
1019792,M,Black
1018898,M,Hispanic
1020088,F,Black
1020089,F,White
1020087,M,White
1020085,F,Black
1020086,F,Black
1020098,F,Hispanic
1020098,F,Hispanic
1020100,M,White
1020099,F,Black
1018907,F,Black
1019704,M,Black
1019692,M,Black
1019679,F,Black
1019696,"",""
1019695,M,Hispanic
1019676,F,White
1019708,M,Black
1019707,M,Black
1018926,M,Black
1018683,M,Black
1019678,M,Hispanic
1019677,M,""
1019684,"",""
1019683,M,Black
1019680,F,White
1019686,F,""
1019684,M,Black
1019681,"",""
1019682,M,White
1019685,F,White
1018786,M,Black
1018604,M,White
1019509,M,Black
1019514,F,Black
1018075,F,Black
1019505,M,Black
1019491,M,White
1019506,M,White
1019491,M,White
1019513,F,Hispanic
1019512,F,White
1019510,"",""
1019504,F,Black
1019508,M,White
1018506,M,Hispanic
1019489,M,Black
1019485,M,Black
1019488,M,Black
1019492,M,Black
1019493,M,White
1019490,M,Black
1019486,M,Black
1019495,M,Black
1019494,F,Black
1016961,F,Black
1017551,F,Black
1014225,F,Hispanic
1015856,M,Black
1019261,F,White
1018125,F,White
1019286,M,Black
1019287,"",""
1019286,M,Black
1019288,F,Black
1018237,"",""
1018619,M,Black
1019260,M,Black
1019265,M,Black
1019266,F,Black
1019264,F,Black
1019283,M,White
1019284,F,Black
1019272,F,Black
1019093,F,Black
1019271,M,Black
1019273,M,Black
1019278,F,White
1019280,F,Hispanic
1019278,M,White
1019279,M,Black
1020095,F,Black
1020096,M,Black
1020094,F,Black
1020107,M,Black
1020106,F,White
1018730,M,Hispanic
1020084,M,Black
1018818,M,Black
1020090,M,Black
1020091,F,White
1020105,F,Black
1020104,M,Black
1014113,F,Black
1019362,F,Black
1019705,F,Hispanic
1019706,M,Hispanic
1019687,M,White
1019688,F,Black
1019690,M,Black
1019691,M,White
1019689,M,""
1019709,M,Black
1019762,F,White
1019761,F,Black
1019752,M,Black
1019757,M,Black
1019759,M,White
1019758,M,Black
1019753,F,White
1019754,F,Black
1019765,M,White
1019487,M,Black
1018102,M,Black
1019497,M,Black
1019498,F,""
1019499,M,""
1019496,M,Black
1004176,M,Black
1019496,"",""
1019511,M,Black
1019507,F,""
1018102,M,Black
1019531,"",""
1017510,M,Black
1017510,F,Black
1010917,M,White
1019269,F,Black
1019267,M,""
1019270,M,White
1019269,F,Black
1019277,M,White
1019276,M,Black
1019277,F,White
1019262,M,Black
1019262,"",""
1019263,F,Black
1018578,F,White
1018587,F,White
1018440,F,Hispanic
1018440,F,Hispanic
1019275,F,Black
1019289,M,Black
1019090,F,White
1019285,F,Hispanic
1018281,F,Black
1019281,M,Black
1019282,M,White
1019090,F,White
1019283,M,White
1018394,M,Black
1019819,M,Black
1019821,M,Black
1019822,F,Black
1017631,F,Black
1015537,M,Black
1018466,"",""
1020118,F,Black
1020114,F,Black
1020107,M,Black
1020123,F,Black
1020115,F,""
1020118,F,Black
1020117,F,Black
1020116,F,Black
1020125,F,Black
1020124,F,White
1020130,F,Black
1020130,F,Black
1020130,F,Black
1018508,M,White
1019167,M,Hispanic
1020126,M,Black
1020128,M,""
1020127,F,Black
1020139,M,Black
1019764,M,Black
1019774,F,Black
1019747,M,Black
1019760,M,Black
1019770,F,Black
1019776,F,Hispanic
1019767,M,Black
1019766,M,Hispanic
1019768,M,Black
1019769,M,Black
1019756,M,Black
1019755,M,White
1019772,F,Black
1019773,M,Black
1019773,M,Black
1019771,F,White
1019788,M,Black
1019787,M,Black
1019787,M,Black
1019789,"",""
1019811,F,Black
1009802,F,Black
1019534,F,Black
1019534,F,Black
1010917,F,White
1019529,F,Black
1019523,"",Hispanic
1019524,F,Black
1019528,M,Hispanic
1019532,M,White
1018520,M,Black
1019518,"",""
1019516,M,Black
1019519,M,Black
1019517,M,Black
1018937,M,Hispanic
1018498,F,Black
1019526,M,Black
1019527,M,Black
1019525,M,Hispanic
1019530,F,Hispanic
1019533,M,Black
1019520,"",""
1019521,M,White
1019522,F,Black
1019522,F,Black
1014566,M,Hispanic
1016652,M,Black
1019832,F,Black
1019833,M,Black
1019831,F,Black
1019830,M,White
1019838,F,White
1019837,F,Black
1018994,M,Black
1019836,M,Black
1019837,F,Black
1019835,M,Black
1019834,M,White
1019841,F,Black
1019841,F,Black
1019840,F,Black
1017709,F,Black
1019814,M,Black
1019813,M,Black
1019816,M,Black
1019828,M,Black
1020140,M,Black
1020142,F,Black
1020131,F,Black
1020131,M,Black
1020134,M,Black
1020131,F,Black
1020133,F,Black
1020132,F,White
1018049,"",""
1020110,M,Black
1020110,M,Black
1020113,F,Black
1015374,M,White
1020112,M,Black
1020111,M,Black
1020111,F,Black
1020122,M,White
1020121,F,Hispanic
1020119,M,Black
1020120,F,Black
1020129,F,Black
1020137,M,Black
1020135,F,Black
1020136,F,Black
1015334,M,Black
1016938,M,Black
1015529,M,Black
1020007,"",""
1020006,M,Black
1020005,F,Black
1020008,F,Black
1020009,M,Black
1020029,M,Black
1020028,M,White
1020026,M,Black
1020027,F,Hispanic
1020025,M,Black
1020031,M,Black
1020030,M,Hispanic
1020032,M,White
1017664,"",""
1017889,M,Black
1015536,M,Black
1016904,"",""
1016229,F,Black
1018834,M,Black
1019541,"",Hispanic
1019614,F,Black
1019611,F,Black
1015536,M,Black
1019563,F,White
1019605,M,Black
1019613,F,White
1019612,M,Black
1019637,M,Black
1019637,F,Black
1019599,F,Black
1019600,F,Black
1019601,M,Black
1019607,M,""
1019608,M,Black
1019615,M,Black
1019617,"",Black
1019606,M,White
1019607,"",""
1019616,M,Black
1019633,M,Black
1019636,M,Black
1019823,F,Black
1019829,M,""
1019839,F,Black
1019843,F,Hispanic
1019844,F,Black
1019307,M,Black
1016249,M,White
1016771,F,Black
1018041,F,Black
1019853,M,Black
1019849,F,Hispanic
1019869,F,White
1019851,M,Black
1004690,F,Black
1019850,M,Black
1019852,M,Black
1019854,F,White
1019855,M,White
1019865,F,Black
1019693,M,Black
1019863,F,Hispanic
1019867,"",""
1019870,M,Black
1019873,F,White
1019872,"",""
1018119,F,Black
1018233,M,Black
1016497,F,White
1016497,F,White
1020146,M,Black
1020152,F,Black
1020151,F,Black
1020155,M,Black
1020156,M,Black
1020147,F,Black
1020148,M,Black
1020149,M,White
1020161,F,White
1020160,"",""
1020163,M,Black
1018461,M,White
1020143,F,Black
1020154,F,Black
1020153,M,Black
1020162,M,Black
1016497,F,White
1020164,M,White
1020166,M,Black
1018780,M,Black
1020016,F,""
1016938,M,Black
1020011,M,Hispanic
1016938,M,Black
1020015,M,Black
1020012,M,Black
1020019,F,Black
1020014,M,Black
1020033,F,Black
1020034,F,Black
1020017,M,Black
1020013,F,Black
1020018,M,""
1020024,M,Black
1020022,F,Black
1020023,F,Black
1020035,M,Black
1020036,M,Black
1019734,F,Black
1017664,"",""
1020014,M,""
1020014,"",""
1020021,M,White
1019980,M,Black
1019634,M,Hispanic
1019635,"",""
1019634,M,Hispanic
1019628,M,White
1019602,M,Black
1019604,F,White
1019603,F,Black
1019620,M,""
1019609,M,Black
1019621,F,Black
1019619,M,Black
1019625,M,Black
1019623,M,Black
1019626,M,Black
1019623,M,Black
1019629,F,Black
1019630,F,Hispanic
1019632,F,Black
1019631,M,Hispanic
1019623,M,Black
1019857,F,Black
1019856,F,Black
1019858,M,Black
1019864,M,Black
1019864,M,Black
1019866,"",""
1019868,M,""
1019848,F,White
1019847,F,Black
1012553,M,Black
1019121,M,Black
1012553,M,Black
1019862,M,Black
1019871,M,Black
1019874,M,Black
1019874,F,Black
1020138,F,Hispanic
1020144,M,White
1020145,M,White
1020158,M,Black
1020157,F,Black
1020159,F,Hispanic
1020167,F,Hispanic
1020168,F,Black
1020169,M,Black
1020165,M,Black
1020184,F,Black
1020184,M,Black
1020184,M,Black
